id,facebook_id,page_name,page_type,degree_centerality,betweenness_centerality,closeness_centrality,community_id
8417,107787018440,The Project,tvshow,0.0022945446031374,0.001085015111142,0.2407401455005196,39
8418,317961275072713,Ninja Warrior UK,tvshow,0.0004682744088035,0.000291937134295,0.2243848366221938,12
8419,118025898385612,Ivan Della Valle,politician,0.0007492390540856,5.260366243651589e-06,0.2021884476599267,40
8420,1378475199062222,Stephen Metcalfe,politician,0.000140482322641,1.0439391403998431e-06,0.1947644432886924,36
8421,50747210078,Artur Mas,politician,0.0001873097635214,6.141166212535511e-05,0.2108893978074786,46
8422,303393559765210,Markus Ganserer,politician,0.0002809646452821,3.459784623816136e-06,0.1989199238634854,24
8423,237246570717,איסתא,company,4.682744088035589e-05,0.0,0.1854520543422638,48
8424,142252929147105,Episodes,tvshow,0.0007024116132053,1.6235476767569468e-05,0.2057694949402445,12
8425,1464395620507875,The Voice - Najljepši glas Hrvatske,tvshow,0.0001873097635214,0.000280713004232,0.2067845277427548,12
8426,218210688196839,ДСНС України,government,0.000140482322641,0.0,0.1711741223793271,19
8427,108675405865193,Delegate Greg Habeeb,politician,9.365488176071178e-05,0.0,0.1747146278498336,43
8428,234233933684975,Kirsten Kappert-Gonther,politician,9.365488176071178e-05,0.0,0.1770271973779584,24
8429,126268144050416,Municipalidad de San Miguel (Buenos Aires),government,9.365488176071178e-05,0.0,0.1753773864718462,57
8430,1420193964908786,Jed's Coffee Co.,company,4.682744088035589e-05,0.0,0.1999483866374784,50
8431,251442428207349,"Eagle Mountain, Utah - City Hall",government,4.682744088035589e-05,0.0,0.1854995170358384,34
8432,195113273856041,CNN Encuentro,tvshow,0.0003277920861624,3.3955220612814685e-08,0.1828933766371191,57
8433,1405292199764216,Eugenio Govea,politician,9.365488176071178e-05,0.0,0.1509455510396023,52
8434,160013924065532,Matt Thistlethwaite MP,politician,0.0024818543666588,4.3557525567526616e-05,0.2351863675853334,39
8435,247918135304452,Silvia Garza,politician,4.682744088035589e-05,0.0,0.1977139136250044,52
8436,161969373864199,Fnac Maroc,company,9.365488176071178e-05,3.3600600773897103e-06,0.1610046218336856,14
8437,123614990983436,Sehat AQUA,company,4.682744088035589e-05,0.0,0.1628164809205663,12
8438,304641956339988,Dr. Baburam Bhattarai,politician,4.682744088035589e-05,0.0,0.2011710880912517,59
8439,207974709223704,Necessary Roughness,tvshow,0.0005151018496839,2.9809806475597106e-06,0.1896262163371057,12
8440,446187725081,Cliff Rosenberger,politician,9.365488176071178e-05,8.883403146862908e-05,0.2010738735513893,43
8441,304818366341403,Labour for Hamilton West,politician,0.0001873097635214,4.649144929930153e-06,0.1799016781962593,2
8442,585074268266780,MasterChef Brasil,tvshow,0.0003746195270428,0.0002448916601672,0.2172051118457939,55
8443,17342227845,The Bachelorette,tvshow,0.0029501287754624,0.0001939772815197,0.2285362653457693,12
8444,98141626656,Chock full o'Nuts,company,4.682744088035589e-05,0.0,0.1923238237081546,12
8445,1724975481053473,U.S. Forest Service - Research and Development,government,4.682744088035589e-05,0.0,0.2029334995168035,34
8446,7774036261,Anthony Bourdain: No Reservations,tvshow,0.0007492390540856,0.0003067549615607,0.2287200472322319,12
8447,1687718864773417,許毓仁,politician,0.0005619292905642,0.000698466133327,0.1797045579966888,16
8448,504861369590059,Carsten Rasmussen,politician,0.000140482322641,0.0,0.1949757028809441,42
8449,501553149862188,"15th Brigade Support Battalion, 2nd Armored Brigade Combat Team",government,0.0007024116132053,1.5012436325013474e-06,0.2390395438152281,30
8450,60586090798,Visit Orlando,company,0.0005619292905642,0.0001897582945533,0.2428529739194345,50
8451,215155355246903,Francisco Cabeza De Vaca,politician,0.0004682744088035,7.439417679996588e-05,0.2019848796756591,52
8452,1533160273633592,Departamentul Consular - MAE Romania,government,0.0013579957855303,5.0639476619685296e-06,0.215053454695112,19
8453,195826423783739,Australian Civil-Military Centre,government,0.0006087567314446,1.7708683067305342e-05,0.2461978436185133,28
8454,288437901222204,U.S. Dept of State - Bureau of Conflict & Stabilization Operations - CSO,government,0.0012175134628892,4.0824891761442455e-06,0.2531176424202143,28
8455,150915932479,Microsoft Store,company,0.0010770311402481,0.0001598802092074,0.2362795099637205,14
8456,273717802656064,Eisenhower Army Medical Center,government,0.0013579957855303,5.816883551725047e-06,0.2435611152061744,30
8457,1541361046085954,Dr Shirin Sharmin Chaudhury,politician,4.682744088035589e-05,0.0,0.1668250597686471,36
8458,172392210758,Clipper Teas,company,0.0001873097635214,9.524837382079012e-07,0.2042524953184371,12
8459,206250472726855,Ice Loves Coco,tvshow,9.365488176071178e-05,1.2400011780227475e-06,0.1947593786838638,12
8460,129160143178,Town of Marana - Government,government,0.000140482322641,5.2987736203125634e-08,0.2116901103249451,28
8461,161798357344587,Anglo American,company,4.682744088035589e-05,0.0,0.144987481609581,12
8462,1516999811854283,Embassy of Belgium in Luxembourg,government,0.0005151018496839,2.871399933563668e-06,0.2336529262509879,46
8463,143451535860047,Juliana di Tullio,politician,4.682744088035589e-05,0.0,0.1816792535213545,57
8464,181785378644304,Yojana Journal,government,,,0.1876795856999666,59
8465,329676090466642,Agência Nacional de Águas (ANA),government,0.0011238585811285,0.0001222460517089,0.223170210864016,55
8466,373279711571,Air New Zealand,company,0.0005619292905642,6.180622456009747e-05,0.228554862728743,50
8467,270565204311,Xerox,company,0.0010302036993678,0.0012637622943791,0.248671919961043,14
8468,138645446156634,World This Week 世界一周,tvshow,9.365488176071178e-05,0.0,0.1605651114430065,31
8469,112393122111844,GSA Office of Real Property Utilization & Disposal,government,0.0003746195270428,5.842890918739714e-07,0.2204918354529753,34
8470,1453144394969087,Jean-Jacques Urvoas,politician,0.000140482322641,3.005571183725226e-07,0.2123683862308841,21
8471,121353247940968,US National Weather Service Nashville Tennessee,government,0.0012643409037696,7.662655494111932e-07,0.2236478012461927,34
8472,1583430205202800,City of Toronto - Municipal Government,government,0.0002341372044017,1.3372614342430224e-06,0.2025657669353239,58
8473,194818057199993,United States Central Command - Urdu,government,0.0014984781081713,9.189292833926036e-05,0.2529096598455685,30
8474,129557830525306,Ambassade d'Allemagne Rabat,government,0.0006555841723249,1.0029632409197596e-05,0.2354821467872601,24
8475,431147630551420,Anja König,politician,4.682744088035589e-05,0.0,0.1900898461954958,24
8476,127618790613374,GIBCO Cell Culture,company,0.0002809646452821,5.063249259943729e-05,0.2122540360290575,34
8477,118197471568260,Dior,company,0.0012643409037696,0.0018050595717601,0.2478763541689649,12
8478,840702249361798,7 News Gold Coast,tvshow,0.0003277920861624,3.626558549510374e-07,0.1971189697070718,39
8479,194105737306503,Ab ins Beet,tvshow,4.682744088035589e-05,0.0,0.1400321583487062,8
8480,263895247053192,The Last Ship,tvshow,0.000140482322641,8.322529236769288e-06,0.2155175721301412,12
8481,396929027105161,Mercure Hotels,company,9.365488176071178e-05,0.0,0.1855822520297671,50
8482,146599018696771,NATO,government,0.0103020369936782,0.019590195744828,0.2974686895967379,30
8483,201098346652053,Ministerio de Transportes y Comunicaciones del Perú,government,0.0015453055490517,7.316075038320037e-05,0.2226108149880119,33
8484,453668238025114,Skyscanner,company,9.365488176071178e-05,0.0,0.1731834963504212,50
8485,536131049841051,Annie Schreijer,politician,0.0003277920861624,2.0919507497746027e-05,0.2128633142597294,46
8486,120875131363740,Ulrich Kelber,politician,0.0026691641301802,2.6513781556717505e-05,0.2295425290644218,24
8487,239609019523485,The Volkswagen Group Graduate and Undergraduate Scheme,company,9.365488176071178e-05,1.2739601541103697e-05,0.167333199282081,25
8488,435897943089567,Crossbones,tvshow,0.0002341372044017,7.055834629781877e-06,0.2022102828550087,12
8489,495609850454435,Visitate Israele,company,0.0006555841723249,3.60480849817165e-05,0.2251673547921593,48
8490,206515872752040,Info-DINE,government,0.0005619292905642,6.063352875033213e-06,0.1939691638322485,57
8491,53505098083,Michele Emiliano,politician,0.0002341372044017,6.339977170936493e-06,0.2067674016269739,40
8492,407848486003116,Crazy Hearts: Nashville on A&E,tvshow,0.0008428939358464,2.3099020452608025e-05,0.1896918531025749,6
8493,216315588469168,Wentworth,tvshow,0.0,0.0,0.1631048650532092,49
8494,132518420177331,bref,tvshow,0.0003746195270428,6.609351369470547e-05,0.2298689473845744,21
8495,133218220073397,ESET,company,0.000796066494966,0.0001409350068804,0.2102854468881609,22
8496,125554140855029,US National Weather Service Grand Forks North Dakota,government,0.0007492390540856,8.91660692140199e-08,0.2222738828929536,34
8497,273075999433155,ServiceONT,government,0.0001873097635214,0.0,0.1987193660508185,58
8498,388713357851382,Ministerio de Desarrollo Urbano y Transporte,government,0.0017794427534535,4.560501449804765e-05,0.2142291887150443,57
8499,146130095399366,National Archives at St. Louis,government,0.0011238585811285,2.6798764989459287e-05,0.2404387372926698,34
8500,197221027045834,Perspectiva Nacional,tvshow,0.0002809646452821,6.674482287367341e-05,0.2542087161153097,28
8501,20012163531,Newegg,company,0.0003277920861624,1.2390673516395775e-05,0.2242706139519099,14
8502,80400703949,Embajada de los Estados Unidos Colombia,government,0.0019667525169749,0.0006834501637306,0.2702679946112394,28
8503,1242524079186385,"Headquarters Marine Corps, Henderson Hall, Headquarters & Service Battalion",government,0.000140482322641,1.4619412719039643e-10,0.2247124712471247,30
8504,226774990734947,Willi Zylajew,politician,4.682744088035589e-05,0.0,0.1837654371472969,44
8505,150311598318037,Senado Federal,government,0.0057597752282837,0.0028390421616059,0.2400636779349544,55
8506,411744012296662,Diana Lehmann,politician,0.0004214469679232,2.128957573784253e-06,0.206780721694076,24
8507,209703819043288,Caltrans HQ,government,0.0003277920861624,6.250149159722162e-06,0.2335145134637969,34
8508,179661455396943,European Union in Cambodia,government,0.0015921329899321,9.14485583674712e-06,0.2448243549511854,46
8509,193287501013468,Ministerul Comunicațiilor și Societății Informaționale - România,government,0.0003746195270428,3.665890855213425e-06,0.2216927144999605,19
8510,188262338027999,Responsabilità Sociale Rai,company,0.0002341372044017,0.0001669832353724,0.2260189916710256,40
8511,204629649613285,ARG - ارگ,government,0.0001873097635214,2.608013979410963e-06,0.2240067793230646,28
8512,368037159399,McCormick Spice,company,0.0004682744088035,0.0002216318448324,0.2147882611605009,12
8513,416019331747922,P&G,company,4.682744088035589e-05,0.0,0.1468360551819685,14
8514,516090428416494,Graham Perrett MP,politician,0.002107234839616,1.4874451139594735e-05,0.2312862848437435,39
8515,568212286562800,Alberto Zolezzi - Movimento 5 Stelle,politician,0.0004214469679232,3.120287345383552e-08,0.1741135081520054,40
8516,169639373070833,85th Support Command,government,0.0022945446031374,1.2828894297639763e-05,0.2510278410868302,30
8517,166446350033397,"Finlands ambassad i Stockholm, Suomen suurlähetystö, Tukholma",government,0.0026223366892999,0.0002359475972471,0.2284061683592042,32
8518,225205197562359,Filmselskabet på DR K,tvshow,,,0.2084361490936752,42
8519,192680544079956,"Art in Embassies, US Department of State",government,0.0057129477874034,0.0002893336786734,0.2769403325403966,28
8520,326880764060154,愛台客-Iset,tvshow,0.0008428939358464,0.0007680782669757,0.1753595929166244,16
8521,1425494051021307,高雄市政府警察局湖內分局,government,0.0001873097635214,1.1986016030007738e-06,0.1694303057723485,16
8522,222271184462334,Airtel Tchad,company,0.0003277920861624,2.273025204775333e-05,0.1810030933814526,14
8523,512270218912255,Delegatia Permanenta a Romaniei la NATO / Romanian Delegation to NATO,government,0.0016857878716928,0.0002329923594804,0.2388845180633226,19
8524,87217168899,160th Signal Brigade,government,0.0027159915710606,3.373084432313619e-05,0.2610185636950814,30
8525,179399815422469,CABLENOTICIAS,company,0.0001873097635214,2.1603355964788105e-07,0.1991703083864448,33
8526,257446794453510,Andeavor,company,4.682744088035589e-05,0.0,0.2143640821622446,30
8527,6781166087,Bob Casey,politician,,,0.2267305751765893,28
8528,115066385228297,Poste Italiane,company,9.365488176071178e-05,9.264175645928232e-05,0.1877862467823354,14
8529,104075746304523,"Ontario Ministry of Research, Innovation & Science",government,0.0008897213767267,0.0002789557095779,0.2406731006116175,58
8530,257716267676863,Carrefour Market,company,0.000140482322641,8.05496581443616e-08,0.1788263945816454,14
8531,85631722001,Marca Colombia - www.colombia.co,government,0.0025755092484195,0.0005644612276759,0.2395109367671513,33
8532,234148783415826,Black Box,tvshow,4.682744088035589e-05,0.0,0.1888929054820892,12
8533,151201800731,U.S. Consulate General Hyderabad,government,0.0016857878716928,0.0001439914019251,0.2598773999537358,28
8534,160113975837,Eurostar,company,0.0001873097635214,2.439061909507548e-05,0.208055928515209,50
8535,123485224329758,Digicel,company,0.0008897213767267,3.650232554444495e-05,0.2181075151915199,14
8536,132950960136736,TD,company,4.682744088035589e-05,0.0,0.179211498121665,50
8537,77896017328,BA 147,government,0.0017326153125731,2.394920759525872e-05,0.207248007674144,57
8538,394630707354771,Hamilton County Emergency Management and Homeland Security Agency,government,9.365488176071178e-05,0.0,0.1883055932686344,43
8539,211890949022246,Renata Briano,politician,0.0006555841723249,0.0001381285615488,0.229619940114253,40
8540,145036285665835,U.S. Global Development Lab,government,0.0027159915710606,0.0006873973428676,0.2602898416412775,28
8541,1588125848068653,Skyville Live,tvshow,4.682744088035589e-05,0.0,0.1888929054820892,12
8542,392141704280840,Departamentul pentru Situaţii de Urgenţă,government,0.0006555841723249,5.53192679452312e-05,0.2189811611293576,19
8543,340696706016691,Urban Sports Club,company,0.0003277920861624,0.0004557917461491,0.2048259767725938,12
8544,1435974410002996,Embajada de Canadá en El Salvador,government,0.0017794427534535,0.0003715245461124,0.2458288202536077,58
8545,400093153485371,T.C. Harare Büyükelçiliği - Turkish Embassy in Harare,government,0.0007024116132053,0.0002140445446758,0.1983054587176206,17
8546,500872119935548,Gessica Rostellato - Deputata alla Camera,politician,0.0005619292905642,0.0001360800523751,0.2103031607716139,40
8547,404796632873738,Nadia 6.30,tvshow,0.0002341372044017,1.1871574704012928e-06,0.1763394784137373,57
8548,608246322520640,Rogério Peninha Mendonça,politician,0.0012175134628892,0.0001141414712623,0.216380970724191,55
8549,170849622975041,Ducati,company,0.000140482322641,1.6932179357765826e-06,0.2029426641135879,6
8550,134790686532162,AG2R LA MONDIALE,company,9.365488176071178e-05,9.264175645928232e-05,0.1435471196662556,58
8551,212156465504838,Visit Japan AU,government,0.0003277920861624,4.335168909620208e-05,0.2138845524121387,50
8552,123107454378568,Marlin Stutzman,politician,0.0002341372044017,5.444880900827803e-06,0.2053989322802398,43
8553,105288852858295,Vietnam Airlines,company,,,0.2222870767008636,50
